Breakout-05
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
  2022/5/4,   11:29:5,  4.110000,    0,       0.000000,       0.000000,       207,        69,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
  2022/5/4,  11:29:15,  4.110000,    0,       0.000000,       0.000000,       117,        39,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
  2022/5/4,  11:29:32,  4.110000,    0,       0.000000,       0.000000,       252,        78,         6,         3,         3,         3,         1,         1,         3,         1,         1,         3
  2022/5/4,  11:29:52,  4.110000,    0,       0.000000,       0.000000,       219,        63,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
  2022/5/4,  11:30:12,  4.110000,    0,       0.000000,       0.000000,       234,        69,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/4,  18:30:16,  4.110000,    1,      47.653362,    -122.303268,       339,       107,        12,         3,         0,         0,         0,         0,         2,         0,         0,         2
    22/5/4,  18:30:36,  4.110000,    1,      47.653339,    -122.303322,       243,        75,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/4,  18:30:55,  4.110000,    1,      47.653328,    -122.304092,       300,        91,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/4,  18:31:16,  4.110000,    1,      47.653278,    -122.304176,       252,        69,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/4,  18:31:36,  4.110000,    1,      47.653236,    -122.304230,       189,        51,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/4,  18:31:56,  4.110000,    1,      47.653416,    -122.304604,       252,        75,        12,         3,         3,         3,         0,         0,         2,         0,         0,         2
    22/5/4,  18:32:16,  4.110000,    1,      47.653316,    -122.304588,       207,        63,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/4,  18:32:36,  4.110000,    1,      47.653362,    -122.304642,       261,        81,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/4,  18:32:56,  4.110000,    1,      47.653336,    -122.304924,       162,        51,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/4,  18:33:16,  4.110000,    1,      47.653370,    -122.304962,       426,       127,         9,         6,         3,         3,         1,         1,         5,         1,         1,         5
    22/5/4,  18:33:36,  4.110000,    1,      47.653339,    -122.305443,       300,        85,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
  2022/5/4,  11:34:12,  4.110000,    0,      47.653385,    -122.305267,       243,        75,        12,         3,         3,         0,         0,         0,         2,         0,         0,         2
  2022/5/4,  11:34:32,  4.110000,    0,      47.653385,    -122.305267,       252,        84,        12,         3,         3,         0,         0,         0,         2,         0,         0,         2
  2022/5/4,  11:34:52,  4.110000,    0,      47.653385,    -122.305267,       183,        61,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
