Breakout-05
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
   22/5/11,  17:42:19,  4.110000,    1,      47.653446,    -122.304420,       171,        45,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:42:29,  4.110000,    1,      47.653469,    -122.304375,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:42:29,  4.110000,    1,      47.653469,    -122.304375,        81,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:42:49,  4.110000,    1,      47.653496,    -122.304100,        45,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,   17:43:9,  4.110000,    1,      47.653519,    -122.304001,       144,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:43:29,  4.110000,    1,      47.653496,    -122.303963,        72,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:43:49,  4.110000,    1,      47.653469,    -122.303833,        99,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,   17:44:9,  4.110000,    1,      47.653488,    -122.303925,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:44:29,  4.110000,    1,      47.653534,    -122.304016,        81,        24,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:44:49,  4.110000,    1,      47.653557,    -122.303871,        63,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,   17:45:9,  4.110000,    1,      47.653587,    -122.303658,        90,        21,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2
   22/5/11,  17:45:29,  4.110000,    1,      47.653584,    -122.303589,        63,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:45:49,  4.110000,    1,      47.653568,    -122.303513,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,   17:46:9,  4.110000,    1,      47.653660,    -122.303703,        72,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:46:29,  4.110000,    1,      47.653622,    -122.303619,        81,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:46:49,  4.110000,    1,      47.653584,    -122.303680,        90,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,   17:47:9,  4.110000,    1,      47.653618,    -122.304291,        90,        24,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1
   22/5/11,  17:47:29,  4.110000,    1,      47.653633,    -122.304344,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:47:49,  4.110000,    1,      47.653606,    -122.304321,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,   17:48:9,  4.110000,    1,      47.653603,    -122.304382,       135,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:48:29,  4.110000,    1,      47.653557,    -122.304413,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:48:49,  4.110000,    1,      47.653481,    -122.304436,        99,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,   17:49:9,  4.110000,    1,      47.653545,    -122.304527,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/5/11,  17:49:29,  4.110000,    1,      47.653511,    -122.304398,       153,        48,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
