Beta-19
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
     0/0/0,     0:0:0,  4.046250,    0,       0.000000,       0.000000,        90,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.180000,25.280273,100335.375000,82.720581
     0/0/0,     0:0:0,  4.046250,    0,       0.000000,       0.000000,        90,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.180000,25.280273,100335.375000,82.720581
  2022/5/5,  10:13:48,  4.045000,    0,       0.000000,       0.000000,        72,        20,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1, 26.360001,25.230469,100352.523438,81.281769
  2022/5/5,  10:13:58,  4.045000,    0,       0.000000,       0.000000,       105,        31,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2, 26.370001,25.157227,100344.695312,81.938560
  2022/5/5,   10:14:8,  4.045000,    0,       0.000000,       0.000000,       141,        43,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.389999,25.123047,100350.359375,81.463196
  2022/5/5,  10:14:18,  4.045000,    0,       0.000000,       0.000000,       207,        53,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.400000,25.183594,100348.812500,81.593437
  2022/5/5,  10:14:28,  4.046250,    0,       0.000000,       0.000000,       159,        41,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.420000,25.112305,100348.320312,81.634483
  2022/5/5,  10:14:38,  4.045000,    0,       0.000000,       0.000000,       180,        56,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.430000,25.076172,100351.351562,81.380081
  2022/5/5,  10:14:48,  4.045000,    0,       0.000000,       0.000000,       216,        64,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.440001,25.053711,100356.218750,80.971634
  2022/5/5,  10:14:58,  4.045000,    0,       0.000000,       0.000000,       162,        38,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.450001,25.004883,100351.648438,81.355255
  2022/5/5,   10:15:8,  4.045000,    0,       0.000000,       0.000000,       111,        29,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.459999,24.968750,100355.328125,80.926025
  2022/5/5,  10:15:18,  4.045000,    0,       0.000000,       0.000000,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.459999,24.957031,100355.109375,81.064880
  2022/5/5,  10:15:28,  4.045000,    0,       0.000000,       0.000000,        78,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.469999,24.946289,100353.015625,81.240723
  2022/5/5,  10:15:38,  4.045000,    0,       0.000000,       0.000000,        60,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.469999,24.909180,100357.343750,80.877380
  2022/5/5,  10:15:48,  4.045000,    0,       0.000000,       0.000000,        69,        19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.469999,24.921875,100351.968750,81.327888
  2022/5/5,  10:15:58,  4.045000,    0,       0.000000,       0.000000,       147,        42,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2, 26.480000,24.885742,100352.765625,81.261497
  2022/5/5,   10:16:8,  4.046250,    0,       0.000000,       0.000000,       159,        42,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 26.480000,24.897461,100357.492188,80.864708
  2022/5/5,  10:16:18,  4.045000,    0,       0.000000,       0.000000,       126,        38,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.480000,24.885742,100361.421875,80.535332
  2022/5/5,  10:16:28,  4.045000,    0,       0.000000,       0.000000,        78,        26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.480000,24.861328,100357.890625,80.831268
