Breakout-02
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
 2022/4/30,    0:0:12,  4.050000,    0,       0.000000,       0.000000,       252,        67,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:0:32,  4.050000,    0,       0.000000,       0.000000,       246,        66,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:0:52,  4.050000,    0,       0.000000,       0.000000,       234,        78,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:1:12,  4.050000,    0,       0.000000,       0.000000,       336,        95,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1
 2022/4/30,    0:1:32,  4.050000,    0,       0.000000,       0.000000,       162,        47,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:1:52,  4.050000,    0,       0.000000,       0.000000,        96,        32,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1
 2022/4/30,    0:2:12,  4.050000,    0,       0.000000,       0.000000,       141,        44,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:2:32,  4.050000,    0,       0.000000,       0.000000,       225,        72,        10,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2022/4/30,    0:2:52,  4.050000,    0,       0.000000,       0.000000,       246,        74,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:3:12,  4.050000,    0,       0.000000,       0.000000,       225,        75,        10,         7,         7,         7,         0,         0,         6,         0,         0,         6
 2022/4/30,    0:3:32,  4.050000,    0,       0.000000,       0.000000,       225,        72,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:3:52,  4.050000,    0,       0.000000,       0.000000,       171,        54,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:4:12,  4.050000,    0,       0.000000,       0.000000,       234,        68,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:4:32,  4.050000,    0,       0.000000,       0.000000,       222,        68,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:4:52,  4.050000,    0,       0.000000,       0.000000,       267,        66,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:5:12,  4.050000,    0,       0.000000,       0.000000,       150,        50,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2022/4/30,    0:5:32,  4.050000,    0,       0.000000,       0.000000,       252,        81,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
