Breakout-02
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
 2022/4/14,  11:30:14,  3.742500,    0,       0.000000,       0.000000,       357,        92,         6,         3,         3,         3,         0,         0,         3,         0,         0,         3
 2022/4/14,  11:30:24,  3.740000,    0,       0.000000,       0.000000,       285,        71,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:30:41,  3.735000,    0,       0.000000,       0.000000,        90,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:31:1,  3.735000,    0,       0.000000,       0.000000,       129,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:31:21,  3.737500,    0,       0.000000,       0.000000,        81,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:31:41,  3.740000,    0,       0.000000,       0.000000,       144,        40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:32:1,  3.741250,    0,       0.000000,       0.000000,       120,        40,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:32:21,  3.740000,    0,       0.000000,       0.000000,       129,        43,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:32:41,  3.737500,    0,       0.000000,       0.000000,       120,        40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:33:1,  3.737500,    0,       0.000000,       0.000000,       189,        49,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:33:21,  3.738750,    0,       0.000000,       0.000000,       210,        53,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:33:41,  3.738750,    0,       0.000000,       0.000000,       138,        40,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:34:1,  3.737500,    0,       0.000000,       0.000000,       102,        26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:35:33,  3.738750,    0,       0.000000,       0.000000,        99,        33,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:35:43,  3.737500,    0,       0.000000,       0.000000,        60,        20,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:36:0,  3.740000,    0,       0.000000,       0.000000,       129,        39,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:36:20,  3.738750,    0,       0.000000,       0.000000,       102,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:36:40,  3.736250,    0,       0.000000,       0.000000,       150,        50,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:37:0,  3.738750,    0,       0.000000,       0.000000,       186,        54,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:37:20,  3.740000,    0,       0.000000,       0.000000,       204,        61,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:37:40,  3.927500,    0,       0.000000,       0.000000,        99,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:38:0,  3.935000,    0,       0.000000,       0.000000,       183,        53,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2022/4/14,  11:38:20,  3.938750,    0,       0.000000,       0.000000,       267,        76,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:38:40,  3.945000,    0,       0.000000,       0.000000,       312,       104,        10,         0,         0,         0,         0,         1,         1,         0,         1,         1
 2022/4/14,   11:39:0,  3.950000,    0,       0.000000,       0.000000,       204,        58,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:39:20,  3.953750,    0,       0.000000,       0.000000,       138,        43,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:39:40,  3.956250,    0,       0.000000,       0.000000,       192,        57,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:40:0,  3.956250,    0,       0.000000,       0.000000,       252,        75,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:40:20,  3.955000,    0,       0.000000,       0.000000,       306,        92,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:40:40,  3.960000,    0,       0.000000,       0.000000,       246,        75,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:41:0,  3.960000,    0,       0.000000,       0.000000,       132,        41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:41:20,  3.962500,    0,       0.000000,       0.000000,       141,        43,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:41:40,  3.962500,    0,       0.000000,       0.000000,       189,        59,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:42:0,  3.958750,    0,       0.000000,       0.000000,       171,        57,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:42:20,  3.961250,    0,       0.000000,       0.000000,       255,        79,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:42:40,  3.963750,    0,       0.000000,       0.000000,       285,        75,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:43:0,  3.965000,    0,       0.000000,       0.000000,       183,        57,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:43:20,  3.967500,    0,       0.000000,       0.000000,       123,        38,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:43:40,  3.965000,    0,       0.000000,       0.000000,       246,        78,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:44:0,  3.963750,    0,       0.000000,       0.000000,       291,        94,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:44:20,  3.965000,    0,       0.000000,       0.000000,       195,        55,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:44:40,  3.968750,    0,       0.000000,       0.000000,       171,        57,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:45:0,  3.970000,    0,       0.000000,       0.000000,       204,        60,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:45:20,  3.970000,    0,       0.000000,       0.000000,       225,        60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:45:40,  3.970000,    0,       0.000000,       0.000000,       258,        79,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:46:0,  3.968750,    0,       0.000000,       0.000000,        99,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:46:20,  3.970000,    0,       0.000000,       0.000000,       330,        96,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:46:40,  3.972500,    0,       0.000000,       0.000000,       210,        66,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:47:0,  3.973750,    0,       0.000000,       0.000000,       216,        54,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:47:20,  3.971250,    0,       0.000000,       0.000000,       171,        57,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:47:40,  3.970000,    0,       0.000000,       0.000000,       279,        90,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:48:0,  3.971250,    0,       0.000000,       0.000000,       291,        87,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:48:20,  3.976250,    0,       0.000000,       0.000000,       213,        71,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:48:40,  3.978750,    0,       0.000000,       0.000000,       249,        66,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,   11:49:0,  3.977500,    0,       0.000000,       0.000000,       183,        54,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/14,  11:49:20,  3.977500,    0,       0.000000,       0.000000,       237,        69,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
