Breakout-05
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
2022/05/20,  11:49:31,  4.110000,    1,      47.652981,    -122.303856,       357,       113,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1
2022/05/20,  11:49:41,  4.110000,    1,      47.653000,    -122.303856,       393,       113,        12,         0,         0,         0,         1,         1,         1,         1,         1,         1
2022/05/20,  11:49:41,  4.110000,    1,      47.653000,    -122.303856,       369,       110,         9,         3,         0,         0,         2,         2,         3,         2,         2,         3
2022/05/20,  11:50:01,  4.110000,    1,      47.653496,    -122.304176,       411,       127,        12,         9,         6,         3,         1,         1,         7,         1,         1,         7
2022/05/20,  11:50:21,  4.110000,    1,      47.653629,    -122.304291,       486,       137,         9,         0,         0,         0,         1,         1,         1,         1,         1,         1
2022/05/20,  11:50:41,  4.110000,    1,      47.653538,    -122.304359,       342,       105,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
2022/05/20,  11:51:01,  4.110000,    1,      47.653473,    -122.304253,       225,        75,        15,         6,         6,         3,         0,         0,         5,         0,         0,         5
2022/05/20,  11:51:21,  4.110000,    1,      47.653667,    -122.304359,       378,       102,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/20,  11:51:57,  4.110000,    0,      47.653809,    -122.304497,       393,       122,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1
2022/05/20,  11:52:01,  4.110000,    1,      47.653751,    -122.304756,       393,       109,        15,         6,         3,         0,         1,         2,         5,         1,         2,         5
2022/05/20,  11:52:21,  4.110000,    1,      47.653370,    -122.304253,       459,       143,         6,         0,         0,         0,         1,         2,         2,         1,         2,         2
2022/05/20,  11:52:41,  4.110000,    1,      47.653458,    -122.304291,       354,       105,        12,         0,         0,         0,         1,         1,         1,         1,         1,         1
2022/05/20,  11:53:01,  4.110000,    1,      47.653584,    -122.304535,       375,       118,        30,         3,         0,         0,         1,         1,         3,         1,         1,         3
2022/05/20,  11:53:21,  4.110000,    1,      47.653442,    -122.304382,       429,       137,        24,         3,         3,         0,         2,         2,         4,         2,         2,         4
2022/05/20,  11:53:41,  4.110000,    1,      47.653366,    -122.304306,       339,       103,        18,         3,         3,         3,         1,         2,         4,         1,         2,         4
2022/05/20,  11:54:01,  4.110000,    1,      47.653477,    -122.304413,       393,       116,        24,         3,         3,         0,         1,         1,         3,         1,         1,         3
2022/05/20,  11:54:21,  4.110000,    1,      47.653595,    -122.304283,       315,        96,         9,         0,         0,         0,         0,         1,         1,         0,         1,         1
2022/05/20,  11:54:41,  4.110000,    1,      47.653618,    -122.304138,       273,        78,         9,         3,         0,         0,         0,         0,         1,         0,         0,         1
2022/05/20,  11:55:01,  4.110000,    1,      47.653675,    -122.304115,       393,       121,        15,         3,         3,         0,         0,         1,         3,         0,         1,         3
2022/05/20,  11:55:21,  4.110000,    1,      47.653744,    -122.304207,       699,       214,        48,         9,         6,         0,         3,         5,         9,         3,         5,         9
2022/05/20,  11:55:41,  4.110000,    1,      47.653507,    -122.304268,       486,       152,        24,         3,         0,         0,         1,         3,         3,         1,         3,         3
2022/05/20,  11:56:01,  4.110000,    1,      47.653488,    -122.304359,       336,       109,        24,         6,         6,         0,         0,         1,         5,         0,         1,         5
2022/05/20,  11:56:21,  4.110000,    1,      47.653515,    -122.304321,       594,       181,        27,         6,         3,         0,         3,         4,         7,         3,         4,         7
2022/05/20,  11:56:41,  4.110000,    1,      47.653538,    -122.304344,       366,       110,        21,         3,         0,         0,         0,         1,         2,         0,         1,         2
