Breakout-02
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
 2022/4/21,  12:46:44,  4.046250,    0,       0.000000,       0.000000,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:46:54,  4.046250,    0,       0.000000,       0.000000,        99,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:47:11,  4.046250,    0,       0.000000,       0.000000,       120,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:47:31,  4.046250,    0,       0.000000,       0.000000,       102,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:47:51,  4.046250,    0,       0.000000,       0.000000,        69,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:48:11,  4.046250,    0,       0.000000,       0.000000,       150,        46,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:48:31,  4.046250,    0,       0.000000,       0.000000,        96,        26,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:48:51,  4.046250,    0,       0.000000,       0.000000,       132,        40,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:49:11,  4.046250,    0,       0.000000,       0.000000,       102,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:49:31,  4.046250,    0,       0.000000,       0.000000,       108,        36,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:49:51,  4.046250,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:50:11,  4.046250,    0,       0.000000,       0.000000,       189,        57,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:50:31,  4.046250,    0,       0.000000,       0.000000,       132,        41,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:50:51,  4.046250,    0,       0.000000,       0.000000,       147,        42,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:51:11,  4.046250,    0,       0.000000,       0.000000,       132,        38,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2022/4/21,  12:51:31,  4.045000,    0,       0.000000,       0.000000,       183,        48,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:51:51,  4.028750,    0,       0.000000,       0.000000,       102,        23,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:52:11,  4.028750,    0,       0.000000,       0.000000,       210,        66,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:52:31,  4.026250,    0,       0.000000,       0.000000,      5247,      1682,       598,       160,        68,        43,        35,        79,       132,        27,        52,        88
 2022/4/21,  12:52:51,  4.022500,    0,       0.000000,       0.000000,       294,        88,        17,         3,         0,         0,         0,         1,         1,         0,         1,         1
 2022/4/21,  12:53:11,  4.027500,    0,       0.000000,       0.000000,       255,        74,         9,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2022/4/21,  12:53:31,  4.025000,    0,       0.000000,       0.000000,       132,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:53:51,  4.025000,    0,       0.000000,       0.000000,        99,        30,        10,         3,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:54:11,  4.022500,    0,       0.000000,       0.000000,       171,        47,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:54:31,  4.022500,    0,       0.000000,       0.000000,       255,        78,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:54:51,  4.025000,    0,       0.000000,       0.000000,       162,        48,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:55:11,  4.018750,    0,       0.000000,       0.000000,       585,       180,        34,         0,         0,         0,         3,         4,         4,         3,         4,         4
 2022/4/21,  12:55:31,  4.020000,    0,       0.000000,       0.000000,       225,        72,        19,         3,         3,         0,         0,         1,         3,         0,         1,         3
 2022/4/21,  12:55:51,  4.021250,    0,       0.000000,       0.000000,       189,        57,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:56:11,  4.022500,    0,       0.000000,       0.000000,       168,        52,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:56:31,  4.022500,    0,       0.000000,       0.000000,       216,        69,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:56:51,  4.020000,    0,       0.000000,       0.000000,       177,        52,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:57:11,  4.017500,    0,       0.000000,       0.000000,        99,        26,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:57:31,  4.017500,    0,       0.000000,       0.000000,       234,        70,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:57:51,  4.020000,    0,       0.000000,       0.000000,       192,        50,         9,         6,         3,         3,         0,         0,         3,         0,         0,         3
 2022/4/21,  12:58:11,  4.020000,    0,       0.000000,       0.000000,       153,        51,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:58:31,  4.021250,    0,       0.000000,       0.000000,       246,        67,        12,         6,         6,         3,         0,         0,         4,         0,         0,         4
 2022/4/21,  12:58:51,  4.021250,    0,       0.000000,       0.000000,       147,        42,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2022/4/21,  12:59:11,  4.015000,    0,       0.000000,       0.000000,       159,        50,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:59:31,  4.017500,    0,       0.000000,       0.000000,        90,        30,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,  12:59:51,  4.018750,    0,       0.000000,       0.000000,       150,        47,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:0:11,  4.020000,    0,       0.000000,       0.000000,       180,        53,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:0:31,  4.017500,    0,       0.000000,       0.000000,       180,        57,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2022/4/21,   13:0:51,  4.015000,    0,       0.000000,       0.000000,       111,        37,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:1:11,  4.015000,    0,       0.000000,       0.000000,       141,        36,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:1:31,  4.017500,    0,       0.000000,       0.000000,       174,        54,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:1:51,  4.017500,    0,       0.000000,       0.000000,       180,        53,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:2:11,  4.018750,    0,       0.000000,       0.000000,       141,        43,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:2:31,  4.018750,    0,       0.000000,       0.000000,       393,       116,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1
 2022/4/21,   13:2:51,  4.012500,    0,       0.000000,       0.000000,       192,        61,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:3:11,  4.013750,    0,       0.000000,       0.000000,        87,        25,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2022/4/21,   13:3:31,  4.015000,    0,       0.000000,       0.000000,       186,        51,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2022/4/21,   13:3:51,  4.017500,    0,       0.000000,       0.000000,       168,        53,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:4:11,  4.015000,    0,       0.000000,       0.000000,       270,        79,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:4:31,  4.013750,    0,       0.000000,       0.000000,       264,        88,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:4:51,  4.012500,    0,       0.000000,       0.000000,       267,        82,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/21,   13:5:11,  4.015000,    0,       0.000000,       0.000000,       138,        46,         9,         9,         9,         9,         0,         0,         8,         0,         0,         8
 2022/4/21,   13:5:31,  4.015000,    0,       0.000000,       0.000000,       162,        48,        10,         7,         7,         7,         0,         0,         5,         0,         0,         5
 2022/4/21,   13:5:51,  4.016250,    0,       0.000000,       0.000000,       204,        57,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
