Breakout-02
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
  2022/5/4,  11:29:27,  4.047500,    0,       0.000000,       0.000000,      2406,       729,       333,       173,        94,        81,        10,        37,       122,        10,        34,        80
  2022/5/4,  11:29:54,  4.047500,    0,       0.000000,       0.000000,      2898,       898,       348,       137,        65,        57,        18,        45,       101,        18,        39,        73
  2022/5/4,  11:30:14,  4.047500,    0,       0.000000,       0.000000,      3534,      1098,       491,       205,       127,        92,        18,        56,       159,        18,        43,       106
  2022/5/4,  11:30:34,  4.047500,    0,       0.000000,       0.000000,      3561,      1124,       456,       189,       108,        78,        18,        59,       144,        18,        45,        95
  2022/5/4,  11:30:54,  4.047500,    0,       0.000000,       0.000000,      4143,      1294,       633,       260,       127,        91,        19,        73,       177,        19,        50,       118
  2022/5/4,  11:31:14,  4.047500,    0,       0.000000,       0.000000,      3117,       966,       453,       195,        98,        79,        15,        53,       135,        15,        43,        89
  2022/5/4,  11:31:34,  4.047500,    0,       0.000000,       0.000000,      5310,      1670,       581,       230,       117,        92,        31,        78,       176,        26,        52,       117
  2022/5/4,  11:31:54,  4.047500,    0,       0.000000,       0.000000,      4392,      1374,       533,       262,       145,       109,        23,        66,       190,        22,        48,       126
  2022/5/4,  11:32:14,  4.047500,    0,       0.000000,       0.000000,      4215,      1339,       539,       256,       151,       114,        22,        66,       186,        21,        47,       124
  2022/5/4,  11:32:34,  4.047500,    0,       0.000000,       0.000000,      4620,      1463,       478,       190,        99,        81,        27,        67,       152,        23,        48,       100
  2022/5/4,  11:32:54,  4.047500,    0,       0.000000,       0.000000,      2337,       740,       326,       138,        82,        71,         9,        34,       108,         9,        32,        75
  2022/5/4,  11:33:14,  4.047500,    0,       0.000000,       0.000000,      2121,       686,       258,        73,        47,        41,        11,        29,        71,        11,        29,        60
  2022/5/4,  11:33:34,  4.047500,    0,       0.000000,       0.000000,      2298,       705,       267,       154,        88,        72,        10,        33,       109,        10,        31,        75
  2022/5/4,  11:33:54,  4.047500,    0,       0.000000,       0.000000,      1965,       615,       237,       103,        62,        51,        10,        29,        82,        10,        29,        64
  2022/5/4,  11:34:14,  4.047500,    0,       0.000000,       0.000000,      1989,       615,       239,        95,        53,        50,        10,        29,        79,        10,        29,        63
  2022/5/4,  11:34:34,  4.047500,    0,       0.000000,       0.000000,      1509,       461,       206,        75,        40,        37,         7,        21,        59,         7,        21,        53
  2022/5/4,  11:34:54,  4.047500,    0,       0.000000,       0.000000,      1749,       558,       232,        72,        33,        26,         9,        27,        56,         9,        27,        51
  2022/5/4,  11:35:14,  4.047500,    0,       0.000000,       0.000000,      2514,       765,       238,       113,        70,        61,        13,        31,        91,        13,        30,        69
  2022/5/4,  11:35:34,  4.047500,    0,       0.000000,       0.000000,      1656,       517,       172,        80,        39,        30,         9,        24,        58,         9,        24,        53
  2022/5/4,  11:35:54,  4.047500,    0,       0.000000,       0.000000,      2631,       823,       355,       152,        81,        71,        13,        44,       114,        13,        38,        78
  2022/5/4,  11:36:14,  4.047500,    0,       0.000000,       0.000000,      1602,       517,       198,        64,        36,        22,         8,        23,        52,         8,        23,        49
  2022/5/4,  11:36:34,  4.047500,    0,       0.000000,       0.000000,      2199,       686,       278,       124,        77,        57,        11,        31,        94,        11,        30,        69
  2022/5/4,  11:36:54,  4.047500,    0,       0.000000,       0.000000,      1254,       401,       131,        39,        19,         9,         6,        16,        31,         6,        16,        31
  2022/5/4,  11:37:14,  4.047500,    0,       0.000000,       0.000000,      1296,       417,       168,        64,        52,        45,         5,        15,        62,         5,        15,        55
  2022/5/4,  11:37:34,  4.047500,    0,       0.000000,       0.000000,      1236,       397,       168,        64,        40,        30,         5,        17,        52,         5,        17,        49
  2022/5/4,  11:37:54,  4.047500,    0,       0.000000,       0.000000,      1425,       450,       141,        59,        29,        26,         7,        19,        45,         7,        19,        44
  2022/5/4,  11:38:14,  4.047500,    0,       0.000000,       0.000000,      1671,       524,       246,        85,        47,        41,         7,        28,        68,         7,        28,        58
  2022/5/4,  11:38:34,  4.047500,    0,       0.000000,       0.000000,      1686,       548,       206,        77,        26,        19,         9,        30,        54,         9,        29,        50
  2022/5/4,  11:38:54,  4.047500,    0,       0.000000,       0.000000,      1446,       436,       141,        40,        30,        22,         6,        17,        42,         6,        17,        42
  2022/5/4,  11:39:14,  4.047500,    0,       0.000000,       0.000000,      1599,       512,       256,       103,        57,        53,         6,        27,        78,         6,        27,        63
  2022/5/4,  11:39:34,  4.047500,    0,       0.000000,       0.000000,      1581,       493,       153,        74,        35,        25,         9,        22,        51,         9,        22,        48
  2022/5/4,  11:39:54,  4.047500,    0,       0.000000,       0.000000,      1407,       428,       166,        71,        46,        33,         6,        18,        58,         6,        18,        52
  2022/5/4,  11:40:14,  4.047500,    0,       0.000000,       0.000000,      1287,       380,       159,        53,        33,        29,         5,        17,        46,         5,        17,        45
  2022/5/4,  11:40:34,  4.047500,    0,       0.000000,       0.000000,      1293,       412,       191,        61,        30,        18,         5,        21,        46,         5,        21,        45
  2022/5/4,  11:40:54,  4.047500,    0,       0.000000,       0.000000,      1215,       387,       141,        52,        27,        16,         7,        17,        39,         7,        17,        39
  2022/5/4,  11:41:14,  4.047500,    0,       0.000000,       0.000000,      1446,       426,       130,        50,        23,        16,         6,        18,        37,         6,        18,        37
  2022/5/4,  11:41:34,  4.047500,    0,       0.000000,       0.000000,      1656,       531,       222,        87,        61,        41,         7,        24,        74,         7,        24,        61
  2022/5/4,  11:41:54,  4.047500,    0,       0.000000,       0.000000,      1759,       466,       242,        64,        36,        29,         7,        23,        59,         7,        23,        53
  2022/5/4,  11:42:14,  4.047500,    0,       0.000000,       0.000000,      1023,       333,       124,        54,        36,        26,         4,        13,        43,         4,        13,        43
  2022/5/4,  11:42:34,  4.047500,    0,       0.000000,       0.000000,      1611,       510,       180,        47,        47,        43,         8,        16,        57,         8,        16,        52
  2022/5/4,  11:42:54,  4.047500,    0,       0.000000,       0.000000,      1254,       390,       201,        70,        29,        25,         6,        21,        49,         6,        21,        47
  2022/5/4,  11:43:14,  4.047500,    0,       0.000000,       0.000000,      1119,       344,       107,        43,        32,        29,         4,        10,        39,         4,        10,        39
  2022/5/4,  11:43:34,  4.047500,    0,       0.000000,       0.000000,      1020,       319,       131,        54,        36,        24,         5,        12,        43,         5,        12,        43
