Beta-19
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
     0/0/0,     0:0:0,  4.050000,    0,       0.000000,       0.000000,       105,        32,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.840000,23.682617,101995.968750,-55.713654
     0/0/0,     0:0:0,  4.050000,    0,       0.000000,       0.000000,       141,        44,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.840000,23.658203,101994.531250,-55.594620
     0/0/0,     0:0:0,  4.050000,    0,       0.000000,       0.000000,        84,        28,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.840000,23.670898,101996.773438,-55.779675
     0/0/0,     0:0:0,  4.050000,    0,       0.000000,       0.000000,        36,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.860001,23.659180,101994.867188,-55.622627
     0/0/0,     0:0:0,  4.050000,    0,       0.000000,       0.000000,       132,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.635742,101995.679688,-55.689648
     0/0/0,     0:0:0,  4.050000,    0,       0.000000,       0.000000,        48,        16,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,23.672852,101997.328125,-55.825687
     0/0/0,     0:0:0,  4.050000,    0,       0.000000,       0.000000,        60,        16,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,23.672852,101994.203125,-55.567612
 2022/4/29,  10:56:50,  4.050000,    0,       0.000000,       0.000000,        90,        22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,23.672852,102000.617188,-56.098759
 2022/4/29,   10:57:0,  4.050000,    0,       0.000000,       0.000000,       114,        30,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 26.889999,23.673828,101998.304688,-55.906708
 2022/4/29,  10:57:10,  4.050000,    0,       0.000000,       0.000000,       105,        31,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2, 26.900000,23.673828,101993.109375,-55.476582
 2022/4/29,  10:57:20,  4.050000,    0,       0.000000,       0.000000,        69,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.910000,23.638672,101997.609375,-55.849693
 2022/4/29,  10:57:30,  4.050000,    0,       0.000000,       0.000000,        54,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.920000,23.602539,102002.343750,-56.241795
 2022/4/29,  10:57:40,  4.050000,    0,       0.000000,       0.000000,        48,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,23.565430,101995.992188,-55.715656
 2022/4/29,  10:57:50,  4.048750,    0,       0.000000,       0.000000,        57,        19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.910000,23.601562,102000.093750,-56.054749
 2022/4/29,   10:58:0,  4.050000,    0,       0.000000,       0.000000,        66,        19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.910000,23.625977,102004.015625,-56.379826
 2022/4/29,  10:58:10,  4.050000,    0,       0.000000,       0.000000,       147,        49,        17,         3,         3,         3,         0,         0,         2,         0,         0,         2, 26.910000,23.589844,101997.203125,-55.815681
 2022/4/29,  10:58:20,  4.050000,    0,       0.000000,       0.000000,        42,        14,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.910000,23.588867,102002.171875,-56.227791
 2022/4/29,  10:58:30,  4.050000,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,23.625977,102003.218750,-56.313812
 2022/4/29,  10:58:40,  4.050000,    0,       0.000000,       0.000000,       108,        28,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,23.649414,101998.476562,-55.920712
 2022/4/29,  10:58:50,  4.050000,    0,       0.000000,       0.000000,       162,        46,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,23.709961,102000.156250,-56.060749
 2022/4/29,   10:59:0,  4.050000,    0,       0.000000,       0.000000,        84,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,23.673828,101995.015625,-55.634632
 2022/4/29,  10:59:10,  4.050000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,23.661133,102000.781250,-56.111763
 2022/4/29,  10:59:20,  4.050000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,23.648438,101997.500000,-55.839691
 2022/4/29,  10:59:30,  4.050000,    0,       0.000000,       0.000000,        66,        19,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,23.661133,101997.093750,-55.806679
 2022/4/29,  10:59:40,  4.050000,    0,       0.000000,       0.000000,        39,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,23.685547,101992.125000,-55.395557
 2022/4/29,  10:59:50,  4.050000,    0,       0.000000,       0.000000,        51,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.684570,101999.812500,-56.031742
 2022/4/29,    11:0:0,  4.050000,    0,       0.000000,       0.000000,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.708008,101996.921875,-55.792675
 2022/4/29,   11:0:10,  4.050000,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.708008,101999.812500,-56.031742
 2022/4/29,   11:0:20,  4.050000,    0,       0.000000,       0.000000,        48,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.745117,101996.484375,-55.756668
 2022/4/29,   11:0:30,  4.050000,    0,       0.000000,       0.000000,       123,        37,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.768555,101996.921875,-55.792675
 2022/4/29,   11:0:40,  4.050000,    0,       0.000000,       0.000000,       147,        46,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.781250,102004.140625,-56.389828
 2022/4/29,   11:0:50,  4.050000,    0,       0.000000,       0.000000,       129,        43,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.853516,102000.812500,-56.114761
 2022/4/29,    11:1:0,  4.050000,    0,       0.000000,       0.000000,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.902344,101999.812500,-56.031742
 2022/4/29,   11:1:10,  4.050000,    0,       0.000000,       0.000000,        27,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.914062,102002.695312,-56.270802
 2022/4/29,   11:1:20,  4.050000,    0,       0.000000,       0.000000,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.914062,101997.523438,-55.842690
 2022/4/29,   11:1:30,  4.050000,    0,       0.000000,       0.000000,        39,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.926758,102001.250000,-56.150772
 2022/4/29,   11:1:40,  4.050000,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,23.902344,101998.968750,-55.961723
 2022/4/29,   11:1:50,  4.050000,    0,       0.000000,       0.000000,        51,        13,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1, 26.870001,23.974609,101996.484375,-55.756668
 2022/4/29,    11:2:0,  4.050000,    0,       0.000000,       0.000000,        45,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.860001,24.010742,101995.273438,-55.656639
 2022/4/29,   11:2:10,  4.050000,    0,       0.000000,       0.000000,        69,        19,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 26.870001,24.083984,101995.679688,-55.689648
 2022/4/29,   11:2:20,  4.050000,    0,       0.000000,       0.000000,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.205078,101995.046875,-55.636631
 2022/4/29,   11:2:30,  4.050000,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.216797,102000.007812,-56.047745
 2022/4/29,   11:2:40,  4.050000,    0,       0.000000,       0.000000,        30,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.860001,24.156250,102002.492188,-56.253796
 2022/4/29,   11:2:50,  4.050000,    0,       0.000000,       0.000000,        84,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.168945,101998.562500,-55.927715
 2022/4/29,    11:3:0,  4.050000,    0,       0.000000,       0.000000,        63,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.071289,101995.046875,-55.636631
 2022/4/29,   11:3:10,  4.050000,    0,       0.000000,       0.000000,        21,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.095703,102000.406250,-56.081753
 2022/4/29,   11:3:20,  4.050000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.860001,24.229492,101998.156250,-55.894707
 2022/4/29,   11:3:30,  4.050000,    0,       0.000000,       0.000000,        57,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.216797,101996.078125,-55.722656
 2022/4/29,   11:3:40,  4.050000,    0,       0.000000,       0.000000,        81,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.156250,101997.929688,-55.875698
 2022/4/29,   11:3:50,  4.050000,    0,       0.000000,       0.000000,        57,        15,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,24.144531,101998.765625,-55.945717
 2022/4/29,    11:4:0,  4.050000,    0,       0.000000,       0.000000,        51,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.168945,101998.359375,-55.911709
 2022/4/29,   11:4:10,  4.050000,    0,       0.000000,       0.000000,        60,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,24.206055,102005.750000,-56.523857
 2022/4/29,   11:4:20,  4.050000,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,24.157227,102001.421875,-56.012737
 2022/4/29,   11:4:30,  4.050000,    0,       0.000000,       0.000000,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.157227,101998.937500,-55.959721
 2022/4/29,   11:4:40,  4.050000,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.157227,102000.382812,-56.078754
 2022/4/29,   11:4:50,  4.050000,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.073242,102001.187500,-56.145771
 2022/4/29,    11:5:0,  4.050000,    0,       0.000000,       0.000000,        48,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.061523,101998.703125,-55.940716
 2022/4/29,   11:5:10,  4.050000,    0,       0.000000,       0.000000,       111,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.000977,101995.820312,-55.701649
 2022/4/29,   11:5:20,  4.050000,    0,       0.000000,       0.000000,       159,        50,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.012695,101997.031250,-55.801678
 2022/4/29,   11:5:30,  4.050000,    0,       0.000000,       0.000000,        54,        15,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.037109,101998.078125,-55.887703
 2022/4/29,   11:5:40,  4.050000,    0,       0.000000,       0.000000,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,23.952148,101994.148438,-55.562611
 2022/4/29,   11:5:50,  4.050000,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.097656,101998.304688,-55.906708
 2022/4/29,    11:6:0,  4.050000,    0,       0.000000,       0.000000,        84,        28,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.061523,102000.562500,-56.093758
 2022/4/29,   11:6:10,  4.050000,    0,       0.000000,       0.000000,       105,        35,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,23.976562,101999.515625,-56.007736
 2022/4/29,   11:6:20,  4.050000,    0,       0.000000,       0.000000,        60,        20,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,23.952148,101995.421875,-55.668640
 2022/4/29,   11:6:30,  4.050000,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.012695,102000.562500,-56.093758
 2022/4/29,   11:6:40,  4.050000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.097656,102000.960938,-56.126766
 2022/4/29,   11:6:50,  4.050000,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.084961,102000.562500,-56.093758
 2022/4/29,    11:7:0,  4.050000,    0,       0.000000,       0.000000,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.048828,101998.703125,-55.940716
 2022/4/29,   11:7:10,  4.050000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.084961,101997.898438,-55.873699
 2022/4/29,   11:7:20,  4.050000,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.097656,101996.859375,-55.786674
 2022/4/29,   11:7:30,  4.050000,    0,       0.000000,       0.000000,        48,        13,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.097656,101989.640625,-55.189487
 2022/4/29,   11:7:40,  4.050000,    0,       0.000000,       0.000000,        84,        25,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.097656,101994.375000,-55.581615
 2022/4/29,   11:7:50,  4.050000,    0,       0.000000,       0.000000,        84,        28,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.181641,101995.015625,-55.634632
 2022/4/29,    11:8:0,  4.050000,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.230469,102001.187500,-55.873699
 2022/4/29,   11:8:10,  4.050000,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.206055,101998.937500,-55.959721
 2022/4/29,   11:8:20,  4.050000,    0,       0.000000,       0.000000,        60,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.194336,101996.859375,-55.786674
 2022/4/29,   11:8:30,  4.050000,    0,       0.000000,       0.000000,       162,        51,        10,         3,         3,         0,         0,         1,         3,         0,         1,         3, 26.879999,24.217773,101998.531250,-55.925713
 2022/4/29,   11:8:40,  4.050000,    0,       0.000000,       0.000000,       105,        35,         7,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.206055,102005.125000,-56.471848
 2022/4/29,   11:8:50,  4.050000,    0,       0.000000,       0.000000,        69,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.194336,102004.078125,-56.384827
 2022/4/29,    11:9:0,  4.050000,    0,       0.000000,       0.000000,        60,        20,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.194336,101998.304688,-55.906708
 2022/4/29,   11:9:10,  4.050000,    0,       0.000000,       0.000000,        93,        27,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.230469,101996.218750,-55.733662
 2022/4/29,   11:9:20,  4.050000,    0,       0.000000,       0.000000,        39,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.194336,102002.000000,-56.212788
 2022/4/29,   11:9:30,  4.050000,    0,       0.000000,       0.000000,        36,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.243164,102000.562500,-56.093758
 2022/4/29,   11:9:40,  4.050000,    0,       0.000000,       0.000000,       114,        31,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.254883,101999.515625,-56.007736
 2022/4/29,   11:9:50,  4.050000,    0,       0.000000,       0.000000,       105,        20,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.243164,101999.921875,-56.040745
 2022/4/29,   11:10:0,  4.050000,    0,       0.000000,       0.000000,        42,         6,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.181641,102002.406250,-56.246796
 2022/4/29,  11:10:10,  4.050000,    0,       0.000000,       0.000000,        42,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.181641,102000.960938,-56.126766
 2022/4/29,  11:10:20,  4.050000,    0,       0.000000,       0.000000,        99,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.182617,102001.765625,-56.193783
 2022/4/29,  11:10:30,  4.050000,    0,       0.000000,       0.000000,        66,        19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.315430,101998.703125,-55.940716
 2022/4/29,  11:10:40,  4.050000,    0,       0.000000,       0.000000,        69,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.327148,101998.703125,-55.940716
 2022/4/29,  11:10:50,  4.050000,    0,       0.000000,       0.000000,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.266602,101999.750000,-56.026741
 2022/4/29,   11:11:0,  4.050000,    0,       0.000000,       0.000000,        30,        10,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.230469,101999.515625,-56.007736
 2022/4/29,  11:11:10,  4.050000,    0,       0.000000,       0.000000,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.218750,101999.750000,-56.026741
 2022/4/29,  11:11:20,  4.050000,    0,       0.000000,       0.000000,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.303711,102001.187500,-56.145771
 2022/4/29,  11:11:30,  4.050000,    0,       0.000000,       0.000000,        51,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.351562,101996.453125,-55.753666
 2022/4/29,  11:11:40,  4.050000,    0,       0.000000,       0.000000,        33,        11,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.327148,101999.750000,-56.026741
 2022/4/29,  11:11:50,  4.050000,    0,       0.000000,       0.000000,        51,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.900000,24.266602,102003.445312,-56.332813
 2022/4/29,   11:12:0,  4.050000,    0,       0.000000,       0.000000,        27,         9,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.387695,101996.453125,-55.753666
 2022/4/29,  11:12:10,  4.050000,    0,       0.000000,       0.000000,        18,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.327148,102000.781250,-55.925713
 2022/4/29,  11:12:20,  4.050000,    0,       0.000000,       0.000000,        51,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.230469,102006.156250,-56.557865
 2022/4/29,  11:12:30,  4.050000,    0,       0.000000,       0.000000,        72,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.193359,102001.828125,-56.198784
 2022/4/29,  11:12:40,  4.050000,    0,       0.000000,       0.000000,        93,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.158203,102000.781250,-56.111763
 2022/4/29,  11:12:50,  4.050000,    0,       0.000000,       0.000000,        84,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,24.157227,101999.984375,-56.164776
 2022/4/29,   11:13:0,  4.050000,    0,       0.000000,       0.000000,       105,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,24.096680,101995.242188,-55.653637
 2022/4/29,  11:13:10,  4.050000,    0,       0.000000,       0.000000,       129,        31,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,24.096680,101998.765625,-55.945717
 2022/4/29,  11:13:20,  4.050000,    0,       0.000000,       0.000000,        93,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.180664,102001.250000,-56.150772
 2022/4/29,  11:13:30,  4.050000,    0,       0.000000,       0.000000,        60,        17,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.301758,101994.031250,-55.552605
 2022/4/29,  11:13:40,  4.050000,    0,       0.000000,       0.000000,        84,        28,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,24.217773,102000.210938,-56.064751
 2022/4/29,  11:13:50,  4.050000,    0,       0.000000,       0.000000,        69,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.168945,101997.929688,-55.875698
 2022/4/29,   11:14:0,  4.050000,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.471680,101992.593750,-55.434570
 2022/4/29,  11:14:10,  4.050000,    0,       0.000000,       0.000000,        30,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,24.581055,101998.765625,-55.945717
 2022/4/29,  11:14:20,  4.050000,    0,       0.000000,       0.000000,        39,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.277344,101995.476562,-55.672642
 2022/4/29,  11:14:30,  4.050000,    0,       0.000000,       0.000000,        27,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.241211,101996.921875,-55.792675
 2022/4/29,  11:14:40,  4.050000,    0,       0.000000,       0.000000,        57,        19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,24.205078,101994.843750,-55.620628
 2022/4/29,  11:14:50,  4.050000,    0,       0.000000,       0.000000,        90,        30,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 26.879999,24.278320,101998.765625,-55.945717
 2022/4/29,   11:15:0,  4.050000,    0,       0.000000,       0.000000,        96,        32,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1, 26.879999,24.230469,101995.242188,-55.653637
 2022/4/29,  11:15:10,  4.050000,    0,       0.000000,       0.000000,       126,        39,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.241211,101989.703125,-55.194492
 2022/4/29,  11:15:20,  4.050000,    0,       0.000000,       0.000000,        69,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,24.217773,101997.726562,-55.859695
 2022/4/29,  11:15:30,  4.050000,    0,       0.000000,       0.000000,        60,        20,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.181641,101993.164062,-55.481583
 2022/4/29,  11:15:40,  4.050000,    0,       0.000000,       0.000000,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.181641,101997.500000,-55.839691
 2022/4/29,  11:15:50,  4.050000,    0,       0.000000,       0.000000,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.145508,102000.382812,-55.481583
 2022/4/29,   11:16:0,  4.050000,    0,       0.000000,       0.000000,        54,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.242188,101988.828125,-55.122467
 2022/4/29,  11:16:10,  4.050000,    0,       0.000000,       0.000000,        54,        14,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.889999,24.302734,101994.609375,-55.839691
 2022/4/29,  11:16:20,  4.050000,    0,       0.000000,       0.000000,        42,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.879999,24.326172,101998.765625,-55.945717
 2022/4/29,  11:16:30,  4.050000,    0,       0.000000,       0.000000,       117,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.350586,101996.921875,-55.792675
 2022/4/29,  11:16:40,  4.050000,    0,       0.000000,       0.000000,        90,        19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0, 26.870001,24.252930,102005.585938,-56.509853
