Breakout-05
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
 2022/4/30,     0:0:3,  4.110000,    0,      47.653370,    -122.304871,       291,        84,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,     7:0:6,  4.110000,    1,      47.653393,    -122.304855,       252,        75,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,    7:0:26,  4.110000,    1,      47.653347,    -122.305023,       171,        48,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,    7:0:46,  4.110000,    1,      47.653385,    -122.304924,       228,        73,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,     7:1:6,  4.110000,    1,      47.653397,    -122.304871,       264,        75,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,    7:1:26,  4.110000,    1,      47.653370,    -122.304817,       225,        63,         9,         6,         3,         0,         1,         1,         4,         1,         1,         4
   22/4/30,    7:1:46,  4.110000,    1,      47.653366,    -122.304703,       255,        81,        12,         3,         3,         0,         1,         1,         3,         1,         1,         3
   22/4/30,     7:2:6,  4.110000,    1,      47.653439,    -122.304810,       243,        66,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2
   22/4/30,    7:2:26,  4.110000,    1,      47.653507,    -122.304688,       198,        57,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,    7:2:46,  4.110000,    1,      47.653477,    -122.304703,       291,        85,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,     7:3:6,  4.110000,    1,      47.653500,    -122.304497,       237,        76,         9,         3,         0,         0,         0,         0,         1,         0,         0,         1
   22/4/30,    7:3:26,  4.110000,    1,      47.653820,    -122.304573,       285,        82,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,    7:3:46,  4.110000,    1,      47.653969,    -122.304649,       252,        84,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,     7:4:6,  4.110000,    1,      47.653690,    -122.304550,       243,        78,         9,         3,         0,         0,         0,         0,         1,         0,         0,         1
   22/4/30,    7:4:26,  4.110000,    1,      47.653618,    -122.304741,       252,        75,         9,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,    7:4:46,  4.110000,    1,      47.653481,    -122.304611,       243,        69,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,     7:5:6,  4.110000,    1,      47.653618,    -122.304451,       273,        82,        18,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,    7:5:26,  4.110000,    1,      47.653564,    -122.304169,       297,        90,         3,         3,         0,         0,         0,         0,         1,         0,         0,         1
   22/4/30,    7:5:46,  4.110000,    1,      47.653557,    -122.304176,       270,        78,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/30,    0:6:23,  4.110000,    0,      47.653530,    -122.304169,       261,        81,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,    7:6:26,  4.110000,    1,      47.653484,    -122.304268,       225,        75,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,    7:6:46,  4.110000,    1,      47.653751,    -122.304321,       189,        57,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,     7:7:6,  4.110000,    1,      47.654087,    -122.304230,       225,        69,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,    7:7:26,  4.110000,    1,      47.653934,    -122.304291,       273,        85,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,    7:7:46,  4.110000,    1,      47.653500,    -122.304474,       357,       104,        12,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,     7:8:6,  4.110000,    1,      47.653610,    -122.304489,       333,       111,        18,         0,         0,         0,         2,         2,         2,         2,         2,         2
   22/4/30,    7:8:26,  4.110000,    1,      47.653622,    -122.304535,       219,        70,        12,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,    7:8:46,  4.110000,    1,      47.653538,    -122.304535,       216,        72,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,     7:9:6,  4.110000,    1,      47.653515,    -122.304626,       225,        66,         3,         0,         0,         0,         0,         1,         1,         0,         1,         1
   22/4/30,    7:9:26,  4.110000,    1,      47.653500,    -122.304688,       153,        51,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,    7:9:46,  4.110000,    1,      47.653534,    -122.304680,       198,        57,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,    7:10:6,  4.110000,    1,      47.653576,    -122.304604,       297,        81,         6,         3,         0,         0,         0,         1,         1,         0,         1,         1
   22/4/30,   7:10:26,  4.110000,    1,      47.653595,    -122.304451,       279,        81,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,   7:10:46,  4.110000,    1,      47.653603,    -122.304382,       171,        57,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,    7:11:6,  4.110000,    1,      47.653576,    -122.304604,       402,       122,         6,         3,         3,         3,         1,         1,         3,         1,         1,         3
   22/4/30,   7:11:26,  4.110000,    1,      47.653419,    -122.304489,       384,       109,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,   7:11:46,  4.110000,    1,      47.653381,    -122.304604,       282,        94,        12,         0,         0,         0,         0,         1,         1,         0,         1,         1
   22/4/30,    7:12:6,  4.110000,    1,      47.653477,    -122.304398,       192,        52,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,   7:12:26,  4.110000,    1,      47.653454,    -122.304192,       207,        60,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,   7:12:46,  4.110000,    1,      47.653450,    -122.304153,       273,        85,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,    7:13:6,  4.110000,    1,      47.653629,    -122.304344,       261,        75,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,   7:13:26,  4.110000,    1,      47.653938,    -122.304588,       225,        69,        15,         3,         3,         0,         0,         0,         2,         0,         0,         2
   22/4/30,   7:13:46,  4.110000,    1,      47.653992,    -122.304550,       207,        60,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,    7:14:6,  4.110000,    1,      47.653816,    -122.304626,       207,        57,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,   7:14:26,  4.110000,    1,      47.653542,    -122.304665,       297,        78,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,   7:14:46,  4.110000,    1,      47.653809,    -122.304642,       210,        61,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1
   22/4/30,    7:15:6,  4.110000,    1,      47.653870,    -122.304565,       252,        84,         6,         3,         3,         3,         0,         0,         3,         0,         0,         3
   22/4/30,   7:15:26,  4.110000,    1,      47.653648,    -122.304550,       126,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
   22/4/30,   7:15:46,  4.110000,    1,      47.653549,    -122.304459,       291,        81,        12,         3,         3,         0,         0,         0,         2,         0,         0,         2
