Breakout-05
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
 2022/4/18,   9:25:28,  3.738750,    0,       0.000000,       0.000000,       126,        39,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/18,   9:25:38,  3.742500,    0,       0.000000,       0.000000,       117,        36,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/18,   9:25:55,  3.747500,    0,       0.000000,       0.000000,       117,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/18,   9:26:15,  3.752500,    0,       0.000000,       0.000000,      1380,       216,         9,         0,         0,         0,         2,         2,         2,         2,         2,         2
 2022/4/18,   9:26:35,  3.757500,    0,       0.000000,       0.000000,      2136,       322,         0,         0,         0,         0,         5,         5,         5,         5,         5,         5
 2022/4/18,   9:26:55,  3.760000,    0,       0.000000,       0.000000,      1506,       241,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2
 2022/4/18,   9:27:15,  3.763750,    0,       0.000000,       0.000000,      2226,       252,         3,         0,         0,         0,         3,         3,         3,         3,         3,         3
 2022/4/18,   9:27:35,  3.766250,    0,       0.000000,       0.000000,      2013,       326,         0,         0,         0,         0,         4,         4,         4,         4,         4,         4
 2022/4/18,   9:27:55,  3.767500,    0,       0.000000,       0.000000,      1647,       208,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2
 2022/4/18,   9:28:15,  3.770000,    0,       0.000000,       0.000000,       873,       125,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/18,   9:28:35,  3.771250,    0,       0.000000,       0.000000,      2007,       236,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2
 2022/4/18,   9:28:55,  3.772500,    0,       0.000000,       0.000000,      1479,       207,         6,         0,         0,         0,         2,         2,         2,         2,         2,         2
 2022/4/18,   9:29:15,  3.773750,    0,       0.000000,       0.000000,      1341,       155,         3,         0,         0,         0,         1,         1,         1,         1,         1,         1
 2022/4/18,   9:29:35,  3.775000,    0,       0.000000,       0.000000,      1182,       126,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2
 2022/4/18,   9:29:55,  3.776250,    0,       0.000000,       0.000000,      1830,       239,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2
 2022/4/18,   9:30:15,  3.777500,    0,       0.000000,       0.000000,      2097,       286,         3,         0,         0,         0,         3,         3,         3,         3,         3,         3
 2022/4/18,   9:30:35,  3.777500,    0,       0.000000,       0.000000,      2361,       295,         0,         0,         0,         0,         3,         3,         3,         3,         3,         3
 2022/4/18,   9:30:55,  3.780000,    0,       0.000000,       0.000000,      1821,       234,         6,         0,         0,         0,         3,         4,         4,         3,         4,         4
 2022/4/18,   9:31:15,  3.780000,    0,       0.000000,       0.000000,      1584,       198,         0,         0,         0,         0,         1,         1,         1,         1,         1,         1
 2022/4/18,   9:31:35,  3.782500,    0,       0.000000,       0.000000,       801,       131,         3,         3,         0,         0,         0,         0,         1,         0,         0,         1
 2022/4/18,   9:31:55,  3.782500,    0,       0.000000,       0.000000,      1830,       207,         3,         0,         0,         0,         2,         2,         2,         2,         2,         2
 2022/4/18,   9:32:15,  3.785000,    0,       0.000000,       0.000000,      1080,       138,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/4/18,   9:32:35,  3.785000,    0,       0.000000,       0.000000,      1800,       196,         0,         0,         0,         0,         2,         2,         2,         2,         2,         2
 2022/4/18,   9:32:55,  3.787500,    0,       0.000000,       0.000000,      1389,       133,         3,         0,         0,         0,         0,         1,         1,         0,         1,         1
