Breakout-02
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
    22/5/6,  17:55:17,  4.057500,    1,      47.652218,    -122.303375,        57,        16,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1
    22/5/6,  17:55:27,  4.057500,    1,      47.652294,    -122.303383,       111,        37,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
    22/5/6,  17:55:27,  4.057500,    1,      47.652294,    -122.303383,        96,        26,         3,         3,         3,         3,         0,         0,         3,         0,         0,         3
    22/5/6,  17:55:47,  4.057500,    1,      47.652225,    -122.303627,       234,        68,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,   17:56:7,  4.057500,    1,      47.652119,    -122.303017,       117,        25,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,  17:56:27,  4.057500,    1,      47.652206,    -122.302887,       138,        32,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,  17:56:47,  4.057500,    1,      47.651802,    -122.304420,       111,        26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,   17:57:7,  4.057500,    1,      47.652241,    -122.304092,       174,        44,        10,         3,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,  17:57:27,  4.057500,    1,      47.652699,    -122.303871,       174,        51,         7,         7,         7,         3,         0,         0,         4,         0,         0,         4
    22/5/6,  17:57:47,  4.057500,    1,      47.653473,    -122.303421,       120,        34,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,   17:58:7,  4.057500,    1,      47.653835,    -122.303589,       426,       134,        10,         0,         0,         0,         1,         1,         1,         1,         1,         1
    22/5/6,  17:58:27,  4.057500,    1,      47.653736,    -122.303719,        87,        29,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1
    22/5/6,  17:58:47,  4.057500,    1,      47.653526,    -122.304016,       111,        30,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,   17:59:7,  4.057500,    1,      47.653061,    -122.303604,       213,        67,        34,        17,        14,        10,         0,         1,        13,         0,         1,        13
    22/5/6,  17:59:27,  4.057500,    1,      47.652992,    -122.303566,       168,        50,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
    22/5/6,  17:59:47,  4.057500,    1,      47.653702,    -122.303513,       183,        51,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
    22/5/6,    18:0:7,  4.057500,    1,      47.653793,    -122.303535,       132,        37,         3,         0,         0,         0,         0,         1,         1,         0,         1,         1
    22/5/6,   18:0:27,  4.057500,    1,      47.653667,    -122.303421,       108,        26,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,   18:0:47,  4.057500,    1,      47.653461,    -122.303131,       171,        36,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,    18:1:7,  4.057500,    1,      47.653206,    -122.303024,       114,        30,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
    22/5/6,   18:1:27,  4.057500,    1,      47.653339,    -122.303345,       339,       109,        34,        20,        10,        10,         0,         2,        12,         0,         2,        12
    22/5/6,   18:1:47,  4.057500,    1,      47.653603,    -122.303719,       303,        92,        32,         9,         6,         3,         0,         2,         7,         0,         2,         7
    22/5/6,    18:2:7,  4.057500,    1,      47.653618,    -122.303780,       339,       100,        30,         6,         0,         0,         0,         1,         4,         0,         1,         4
    22/5/6,   18:2:27,  4.057500,    1,      47.653732,    -122.303459,       246,        73,        12,        12,         9,         6,         0,         0,         8,         0,         0,         8
    22/5/6,   18:2:47,  4.057500,    1,      47.653625,    -122.303535,       714,       223,        81,        19,         9,         3,         2,         9,        16,         2,         9,        16
    22/5/6,    18:3:7,  4.057500,    1,      47.653286,    -122.304283,       243,        78,        35,        15,        12,         3,         0,         1,        10,         0,         1,        10
    22/5/6,   18:3:27,  4.057500,    1,      47.653271,    -122.304253,       309,        92,        31,         6,         0,         0,         1,         3,         3,         1,         3,         3
    22/5/6,   18:3:47,  4.057500,    1,      47.654118,    -122.303696,       228,        62,        34,        12,        12,         9,         1,         1,        11,         1,         1,        11
    22/5/6,    18:4:7,  4.057500,    1,      47.654003,    -122.303658,       222,        71,        13,         9,         6,         0,         0,         0,         5,         0,         0,         5
    22/5/6,   18:4:27,  4.057500,    1,      47.653984,    -122.303719,       339,        98,        26,        12,         6,         6,         1,         2,         9,         1,         2,         9
  2022/5/6,    11:5:3,  4.057500,    0,      47.654316,    -122.303741,       243,        81,        33,        12,        12,         6,         0,         1,        10,         0,         1,        10
    22/5/6,    18:5:7,  4.057500,    1,      47.655167,    -122.303490,       225,        72,        16,         7,         7,         7,         0,         1,         7,         0,         1,         7
    22/5/6,   18:5:27,  4.057500,    1,      47.654385,    -122.303627,       219,        65,        23,         7,         7,         7,         0,         0,         6,         0,         0,         6
    22/5/6,   18:5:47,  4.057500,    1,      47.653648,    -122.304016,       399,       115,        26,        22,        16,        13,         0,         2,        16,         0,         2,        16
    22/5/6,    18:6:7,  4.057500,    1,      47.653538,    -122.304115,       309,       100,        26,        15,        12,         6,         1,         2,        12,         1,         2,        12
    22/5/6,   18:6:27,  4.057500,    1,      47.653828,    -122.304245,       162,        39,         3,         3,         3,         3,         0,         0,         3,         0,         0,         3
    22/5/6,   18:6:47,  4.057500,    1,      47.653774,    -122.304039,       309,        96,        16,         6,         6,         3,         1,         2,         7,         1,         2,         7
    22/5/6,    18:7:7,  4.057500,    1,      47.653988,    -122.304054,       561,       180,        57,        20,         3,         3,         2,         7,        12,         2,         7,        12
    22/5/6,   18:7:27,  4.057500,    1,      47.654095,    -122.304115,       201,        54,        16,         6,         6,         6,         0,         0,         5,         0,         0,         5
    22/5/6,   18:7:47,  4.057500,    1,      47.654072,    -122.303986,       225,        61,        16,        13,        10,         3,         0,         0,         8,         0,         0,         8
    22/5/6,    18:8:7,  4.057500,    1,      47.654114,    -122.303848,       222,        67,        16,         6,         3,         3,         1,         1,         4,         1,         1,         4
    22/5/6,   18:8:27,  4.057500,    1,      47.653866,    -122.303848,       204,        61,        10,         3,         3,         3,         0,         1,         3,         0,         1,         3
