Breakout-05
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
    22/5/6,  17:54:53,  4.110000,    1,      47.653450,    -122.304253,       117,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,   17:55:3,  4.110000,    1,      47.653431,    -122.304375,        90,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,   17:55:3,  4.110000,    1,      47.653431,    -122.304375,       174,        45,         3,         3,         3,         0,         0,         0,         2,         0,         0,         2
    22/5/6,  17:55:23,  4.110000,    1,      47.653397,    -122.303848,       108,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,  17:55:43,  4.110000,    1,      47.653397,    -122.303734,        90,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,   17:56:3,  4.110000,    1,      47.653469,    -122.303925,       108,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,  17:56:23,  4.110000,    1,      47.653419,    -122.304230,       162,        42,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,  17:56:43,  4.110000,    1,      47.653450,    -122.304283,       108,        30,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
    22/5/6,   17:57:3,  4.110000,    1,      47.653519,    -122.304153,       108,        27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,  17:57:23,  4.110000,    1,      47.653507,    -122.303833,       117,        36,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,  17:57:43,  4.110000,    1,      47.653458,    -122.303719,        99,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,   17:58:3,  4.110000,    1,      47.653477,    -122.303886,       144,        42,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,  17:58:23,  4.110000,    1,      47.653675,    -122.304268,        72,        21,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,  17:58:43,  4.110000,    1,      47.653763,    -122.304153,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,   17:59:3,  4.110000,    1,      47.653427,    -122.304253,        63,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,  17:59:23,  4.110000,    1,      47.653378,    -122.304115,       117,        36,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
    22/5/6,  17:59:43,  4.110000,    1,      47.653358,    -122.304138,       126,        39,         3,         3,         0,         0,         0,         0,         0,         0,         0,         0
    22/5/6,    18:0:3,  4.110000,    1,      47.653355,    -122.304192,        99,        33,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
