Breakout-02
      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env
 2022/5/18,  11:40:34,  4.055000,    0,       0.000000,       0.000000,       120,        33,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2022/5/18,   11:41:1,  4.055000,    0,       0.000000,       0.000000,       120,        27,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:41:21,  4.055000,    0,       0.000000,       0.000000,        72,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:41:41,  4.055000,    0,       0.000000,       0.000000,        66,        19,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1
 2022/5/18,   11:42:1,  4.055000,    0,       0.000000,       0.000000,        57,        19,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:42:21,  4.055000,    0,       0.000000,       0.000000,        60,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:42:41,  4.055000,    0,       0.000000,       0.000000,        51,        17,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1
 2022/5/18,   11:43:1,  4.055000,    0,       0.000000,       0.000000,       132,        34,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2022/5/18,  11:43:21,  4.055000,    0,       0.000000,       0.000000,        66,        18,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:43:41,  4.055000,    0,       0.000000,       0.000000,        81,        21,         6,         6,         6,         6,         0,         0,         4,         0,         0,         4
 2022/5/18,   11:44:1,  4.055000,    0,       0.000000,       0.000000,        81,        27,         6,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2022/5/18,  11:44:21,  4.055000,    0,       0.000000,       0.000000,        87,        29,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2022/5/18,  11:44:41,  4.055000,    0,       0.000000,       0.000000,        90,        22,         3,         3,         3,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,   11:45:1,  4.055000,    0,       0.000000,       0.000000,        39,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:45:21,  4.055000,    0,       0.000000,       0.000000,        48,        16,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:45:41,  4.055000,    0,       0.000000,       0.000000,       114,        34,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,   11:46:1,  4.055000,    0,       0.000000,       0.000000,        42,        10,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:46:21,  4.055000,    0,       0.000000,       0.000000,        60,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:46:41,  4.055000,    0,       0.000000,       0.000000,       111,        37,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2022/5/18,   11:47:1,  4.055000,    0,       0.000000,       0.000000,        87,        29,         3,         3,         3,         0,         0,         0,         1,         0,         0,         1
 2022/5/18,  11:47:21,  4.055000,    0,       0.000000,       0.000000,       159,        43,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:47:41,  4.055000,    0,       0.000000,       0.000000,        48,         9,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1
 2022/5/18,   11:48:1,  4.055000,    0,       0.000000,       0.000000,        66,        22,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:48:21,  4.055000,    0,       0.000000,       0.000000,       126,        42,         3,         3,         3,         3,         0,         0,         2,         0,         0,         2
 2022/5/18,  11:48:41,  4.055000,    0,       0.000000,       0.000000,        48,        13,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,   11:49:1,  4.055000,    0,       0.000000,       0.000000,       108,        33,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:49:21,  4.055000,    0,       0.000000,       0.000000,       120,        30,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:49:41,  4.055000,    0,       0.000000,       0.000000,        18,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,   11:50:1,  4.055000,    0,       0.000000,       0.000000,        48,         7,         3,         3,         3,         3,         0,         0,         1,         0,         0,         1
 2022/5/18,  11:50:21,  4.055000,    0,       0.000000,       0.000000,        36,        12,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:50:41,  4.055000,    0,       0.000000,       0.000000,        81,        24,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,   11:51:1,  4.055000,    0,       0.000000,       0.000000,        60,        12,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0
 2022/5/18,  11:51:21,  4.055000,    0,       0.000000,       0.000000,       120,        33,         6,         6,         6,         3,         0,         0,         4,         0,         0,         4
 2022/5/18,  11:51:41,  4.055000,    0,       0.000000,       0.000000,        81,        23,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
